text,created_at
.....But if a fair deal is able to be made with China one that does all of the many things we know must be finally done I will happily sign. Let the negotiations begin. MAKE AMERICA GREAT AGAIN!,12/4/2018 15:10
......on seeing whether or not a REAL deal with China is actually possible. If it is we will get it done. China is supposed to start buying Agricultural product and more immediately. President Xi and I want this deal to happen and it probably will. But if not remember......,12/4/2018 14:55
The negotiations with China have already started. Unless extended they will end 90 days from the date of our wonderful and very warm dinner with President Xi in Argentina. Bob Lighthizer will be working closely with Steve Mnuchin Larry Kudlow Wilbur Ross and Peter Navarro.....,12/4/2018 14:30
President Xi and I have a very strong and personal relationship. He and I are the only two people that can bring about massive and very positive change on trade and far beyond between our two great Nations. A solution for North Korea is a great thing for China and ALL!,12/3/2018 13:18
Farmers will be a a very BIG and FAST beneficiary of our deal with China. They intend to start purchasing agricultural product immediately. We make the finest and cleanest product in the World and that is what China wants. Farmers I LOVE YOU!,12/3/2018 13:01
My meeting in Argentina with President Xi of China was an extraordinary one. Relations with China have taken a BIG leap forward! Very good things will happen. We are dealing from great strength but China likewise has much to gain if and when a deal is completed. Level the field!,12/3/2018 12:54
China has agreed to reduce and remove tariffs on cars coming into China from the U.S. Currently the tariff is 40%.,12/3/2018 4:00
Billions of Dollars are pouring into the coffers of the U.S.A. because of the Tariffs being charged to China and there is a long way to go. If companies donï¿½ï¿½ï¿½t want to pay Tariffs build in the U.S.A. Otherwise lets just make our Country richer than ever b,11/29/2018 12:32
Very disappointed with General Motors and their CEO Mary Barra for closing plants in Ohio Michigan and Maryland. Nothing being closed in Mexico &amp; China. The U.S. saved General Motors and this is the THANKS we get! We are now looking at cutting all @GM subsidies including....,11/27/2018 19:05
....for electric cars. General Motors made a big China bet years ago when they built plants there (and in Mexico) - donï¿½ï¿½ï¿½t think that bet is going to pay off. I am here to protect Americaï¿½ï¿½ï,11/27/2018 19:05
Emmanuel Macron suggests building its own army to protect Europe against the U.S. China and Russia. But it was Germany in World Wars One &amp; Two - How did that work out for France? They were starting to learn German in Paris before the U.S. came along. Pay for NATO or not!,11/13/2018 11:50
President Macron of France has just suggested that Europe build its own military in order to protect itself from the U.S. China and Russia. Very insulting but perhaps Europe should first pay its fair share of NATO which the U.S. subsidizes greatly!,11/9/2018 21:10
Just had a long and very good conversation with President Xi Jinping of China. We talked about many subjects with a heavy emphasis on Trade. Those discussions are moving along nicely with meetings being scheduled at the G-20 in Argentina. Also had good discussion on North Korea!,11/1/2018 14:09
The New York Times has a new Fake Story that now the Russians and Chinese (glad they finally added China) are listening to all of my calls on cellphones. Except that I rarely use a cellphone &amp; when I do itï¿½ï¿½ï¿½s government authorized. I like Hard Lines. Just more made up Fake,10/25/2018 13:57
China is actually placing propaganda ads in the Des Moines Register and other papers made to look like news. Thatï¿½ï¿½ï¿½s because we are beating them on Trade opening markets and the farmers will make a fortune when this is over! https://t.co/ppdv,9/26/2018 17:26
.....China has been taking advantage of the United States on Trade for many years. They also know that I am the one that knows how to stop it. There will be great and fast economic retaliation against China if our farmers ranchers and/or industrial workers are targeted!,9/18/2018 12:55
China has openly stated that they are actively trying to impact and change our election by attacking our farmers ranchers and industrial workers because of their loyalty to me. What China does not understand is that these people are great patriots and fully understand that.....,9/18/2018 12:50
The Wall Street Journal has it wrong we are under no pressure to make a deal with China they are under pressure to make a deal with us. Our markets are surging theirs are collapsing. We will soon be taking in Billions in Tariffs &amp; making products at home. If we meet we meet?,9/13/2018 14:15
If the U.S. sells a car into China there is a tax of 25%. If China sells a car into the U.S. there is a tax of 2%. Does anybody think that is FAIR? The days of the U.S. being ripped-off by other nations is OVER!,9/9/2018 14:01
Apple prices may increase because of the massive Tariffs we may be imposing on China - but there is an easy solution where there would be ZERO tax and indeed a tax incentive. Make your products in the United States instead of China. Start building new plants now. Exciting! #MAGA,9/8/2018 15:45
...of money on joint U.S.-South Korea war games. Besides the President can instantly start the joint exercises again with South Korea and Japan if he so chooses. If he does they will be far bigger than ever before. As for the U.S.ï¿½ï¿½ï¿½China trade disputes and ot,8/29/2018 21:23
...differences they will be resolved in time by President Trump and Chinaï¿½ï¿½ï¿½s great President Xi Jinping. Their relationship and bond remain very s,8/29/2018 21:23
STATEMENT FROM THE WHITE HOUSEPresident Donald J. Trump feels strongly that North Korea is under tremendous pressure from China because of our major trade disputes with the Chinese Government. At the same time we also know that China is providing North Korea with...,8/29/2018 21:23
Hillary Clintonï¿½ï¿½ï¿½s Emails many of which are Classified Information got hacked by China. Next move better be by the FBI &amp; DOJ or after all of their other missteps (Comey McCabe Strzok Page Ohr FISA Dirty Dossier etc.) their credibility will be forever,8/29/2018 4:11
Report just out: ï¿½ï¿½ï¿½China hacked Hillary Clintonï¿½ï¿½ï¿½s private Email Server.ï¿½ï¿½ï¿½ Are they sure it wasnï¿½ï¿½ï¿½t Russia (just kidding!)? What are the odds that the FBI and DOJ are right on top of this? Actually a very big story. Much,8/29/2018 1:16
...Secretary Pompeo looks forward to going to North Korea in the near future most likely after our Trading relationship with China is resolved. In the meantime I would like to send my warmest regards and respect to Chairman Kim. I look forward to seeing him soon!,8/24/2018 17:36
...Additionally because of our much tougher Trading stance with China I do not believe they are helping with the process of denuclearization as they once were (despite the UN Sanctions which are in place)...,8/24/2018 17:36
It is outrageous that Poisonous Synthetic Heroin Fentanyl comes pouring into the U.S. Postal System from China. We can and must END THIS NOW! The Senate should pass the STOP ACT ï¿½ï¿½ï¿½ and firmly STOP this poison from killing our children and destroying our country. No more ,8/20/2018 17:14
All of the fools that are so focused on looking only at Russia should start also looking in another direction China. But in the end if we are smart tough and well prepared we will get along with everyone!,8/18/2018 11:46
Tom Fitton of Judicial Watch: ï¿½ï¿½ï¿½The Strzok firing is as much about the Mueller operation as anything else. There would be no Mueller Special Councel to investigate so called collusion but for the machinations of Strzok &amp; his colleagues at the top levels of the FBI. We know t,8/14/2018 10:59
As long as I campaign and/or support Senate and House candidates (within reason) they will win! I LOVE the people &amp; they certainly seem to like the job Iï¿½ï¿½ï¿½m doing. If I find the time in between China Iran the Economy and much more which I must we will have a giant Red,8/8/2018 15:25
....China which is for the first time doing poorly against us is spending a fortune on ads and P.R. trying to convince and scare our politicians to fight me on Tariffs- because they are really hurting their economy. Likewise other countries. We are Winning but must be strong!,8/4/2018 20:03
Tariffs are working far better than anyone ever anticipated. China market has dropped 27% in last 4months and they are talking to us. Our market is stronger than ever and will go up dramatically when these horrible Trade Deals are successfully renegotiated. America First.......,8/4/2018 19:47
China is targeting our farmers who they know I love &amp; respect as a way of getting me to continue allowing them to take advantage of the U.S. They are being vicious in what will be their failed attempt. We were being nice - until now! China made $517 Billion on us last year.,7/25/2018 11:20
China the European Union and others have been manipulating their currencies and interest rates lower while the U.S. is raising rates while the dollars gets stronger and stronger with each passing day - taking away our big competitive edge. As usual not a level playing field...,7/20/2018 12:43
I have confidence that Kim Jong Un will honor the contract we signed &amp; even more importantly our handshake. We agreed to the denuclearization of North Korea. China on the other hand may be exerting negative pressure on a deal because of our posture on Chinese Trade-Hope Not!,7/9/2018 14:25
Farmers have not been doing well for 15 years. Mexico Canada China and others have treated them unfairly. By the time I finish trade talks that will change. Big trade barriers against U.S. farmers and other businesses will finally be broken. Massive trade deficits no longer!,6/4/2018 13:47
China already charges a tax of 16% on soybeans. Canada has all sorts of trade barriers on our Agricultural products. Not acceptable!,6/4/2018 12:41
Very surprised that China would be doing this? https://t.co/D03kV07dF7,6/2/2018 16:35
Our Trade Deal with China is moving along nicely but in the end we will probably have to use a different structure in that this will be too hard to get done and to verify results after completion.,5/23/2018 11:55
Under our potential deal with China they will purchase from our Great American Farmers practically as much as our Farmers can produce.,5/21/2018 13:16
China must continue to be strong &amp; tight on the Border of North Korea until a deal is made. The word is that recently the Border has become much more porous and more has been filtering in. I want this to happen and North Korea to be VERY successful but only after signing!,5/21/2018 11:40
On China Barriers and Tariffs to come down for first time.,5/21/2018 11:31
China has agreed to buy massive amounts of ADDITIONAL Farm/Agricultural Products - would be one of the best things to happen to our farmers in many years!,5/21/2018 11:27
I ask Senator Chuck Schumer why didnï¿½ï¿½ï¿½t President Obama &amp; the Democrats do something about Trade with China including Theft of Intellectual Property etc.? They did NOTHING! With that being said Chuck &amp; I have long agreed on this issue! Fair Trade plus with China will h,5/21/2018 11:21
Talking trade with the Vice Premier of the Peopleï¿½ï¿½ï¿½s Republic of China Liu He. https://t.co/9T7I,5/17/2018 21:27
...We have not seen Chinaï¿½ï¿½ï¿½s demands yet which should be few in that previous U.S. Administrations have done so poorly in negotiating. China has seen our demands. There has been no folding as the media would love people to believe the meeti,5/16/2018 13:09
...havenï¿½ï¿½ï¿½t even started yet! The U.S. has very little to give because it has given so much over the years. China has much to,5/16/2018 13:09
The Washington Post and CNN have typically written false stories about our trade negotiations with China. Nothing has happened with ZTE except as it pertains to the larger trade deal. Our country has been losing hundreds of billions of dollars a year with China...,5/16/2018 13:09
Trade negotiations are continuing with China. They have been making hundreds of billions of dollars a year from the U.S. for many years. Stay tuned!,5/15/2018 12:35
ZTE the large Chinese phone company buys a big percentage of individual parts from U.S. companies. This is also reflective of the larger trade deal we are negotiating with China and my personal relationship with President Xi.,5/14/2018 20:06
China and the United States are working well together on trade but past negotiations have been so one sided in favor of China for so many years that it is hard for them to make a deal that benefits both countries. But be cool it will all work out!,5/13/2018 19:22
President Xi of China and I are working together to give massive Chinese phone company ZTE a way to get back into business fast. Too many jobs in China lost. Commerce Department has been instructed to get it done!,5/13/2018 15:01
I will be speaking to my friend President Xi of China this morning at 8:30. The primary topics will be Trade where good things will happen and North Korea where relationships and trust are building.,5/8/2018 11:22
Our high level delegation is on the way back from China where they had long meetings with Chinese leaders and business representatives. We will be meeting tomorrow to determine the results but it is hard for China in that they have become very spoiled with U.S. trade wins!,5/5/2018 0:31
Our great financial team is in China trying to negotiate a level playing field on trade! I look forward to being with President Xi in the not too distant future. We will always have a good (great) relationship!,5/3/2018 3:45
ýýýThis isnýýýt some game. You are screwing with the work of the president of the United States.ýýý  John Dowd March 2018.  With North Korea China the Middle East and so much more there is not much time to be thinking about this especially since there was no Russian ýýýCollusion.ýýý,5/2/2018 22:40
There was no Collusion (it is a Hoax) and there is no Obstruction of Justice (that is a setup &amp; trap). What there is is Negotiations going on with North Korea over Nuclear War Negotiations going on with China over Trade Deficits Negotiations on NAFTA and much more. Witch Hunt!,5/2/2018 11:45
Delegation heading to China to begin talks on the Massive Trade Deficit that has been created with our Country. Very much like North Korea this should have been fixed years ago not now. Same with other countries and NAFTA...but it will all get done. Great Potential for USA!,5/1/2018 11:00
Please do not forget the great help that my good friend President Xi of China has given to the United States particularly at the Border of North Korea. Without him it would have been a much longer tougher process!,4/27/2018 11:50
Russia and China are playing the Currency Devaluation game as the U.S. keeps raising interest rates. Not acceptable!,4/16/2018 12:31
So much Fake News about what is going on in the White House. Very calm and calculated with a big focus on open and fair trade with China the coming North Korea meeting and of course the vicious gas attack in Syria. Feels great to have Bolton &amp; Larry K on board. I (we) are,4/11/2018 10:38
Very thankful for President Xi of Chinaï¿½ï¿½ï¿½s kind words on tariffs and automobile barriers...also his enlightenment on intellectual property and technology transfers. We will make great progress tog,4/10/2018 18:30
Very thankful for President Xi of Chinaï¿½ï¿½ï¿½s kind words on tarrifs and automobile barriers...also his enlightenment on intellectual property and technology transfers. We will make great progress tog,4/10/2018 17:51
When a car is sent to the United States from China there is a Tariff to be paid of 2 1/2%. When a car is sent to China from the United States there is a Tariff to be paid of 25%. Does that sound like free or fair trade.  No it sounds like STUPID TRADE -  going on for years!,4/9/2018 10:03
President Xi and I will always be friends no matter what happens with our dispute on trade. China will take down its Trade Barriers because it is the right thing to do. Taxes will become Reciprocal &amp; a deal will be made on Intellectual Property. Great future for both countries!,4/8/2018 12:12
The United States hasnï¿½ï¿½ï¿½t had a Trade Surplus with China in 40 years. They must end unfair trade take down barriers and charge only Reciprocal Tariffs. The U.S. is losing $500 Billion a year and has been losing Billions of Dollars for decades. Cannot con,4/7/2018 18:03
China which is a great economic power is considered a Developing Nation within the World Trade Organization. They therefore get tremendous perks and advantages especially over the U.S. Does anybody think this is fair. We were badly represented. The WTO is unfair to U.S.,4/6/2018 14:32
The Fake News Washington Post Amazonï¿½ï¿½ï¿½s ï¿½ï¿½ï¿½chief lobbyistï¿½ï¿½ï¿½ has another (of many) phony headlines ï¿½ï¿½ï¿½Trump Defiant As China Adds Trade Penalties.ï¿½ï¿½ï¿½ WRONG! Should read ï¿½ï¿½ï¿½Trump Defiant as U.S. Adds Trade Penalties Will End Barriers And Massive  I.P,4/5/2018 13:10
We are not in a trade war with China that war was lost many years ago by the foolish or incompetent people who represented the U.S. Now we have a Trade Deficit of $500 Billion a year with Intellectual Property Theft of another $300 Billion. We cannot let this continue!,4/4/2018 11:22
Received message last night from XI JINPING of China that his meeting with KIM JONG UN went very well and that KIM looks forward to his meeting with me. In the meantime and unfortunately maximum sanctions and pressure must be maintained at all cost!,3/28/2018 10:16
Chinese President XI JINPING and I spoke at length about the meeting with KIM JONG UN of North Korea. President XI told me he appreciates that the U.S. is working to solve the problem diplomatically rather than going with the ominous alternative. China continues to be helpful!,3/10/2018 16:15
Chinese President XI XINPING and I spoke at length about the meeting with KIM JONG UN of North Korea. President XI told me he appreciates that the U.S. is working to solve the problem diplomatically rather than going with the ominous alternative. China continues to be helpful!,3/10/2018 15:22
China has been asked to develop a plan for the year of a One Billion Dollar reduction in their massive Trade Deficit with the United States. Our relationship with China has been a very good one and we look forward to seeing what ideas they come back with. We must act soon!,3/7/2018 15:10
I never said Russia did not meddle in the election I said ï¿½ï¿½ï¿½it may be Russia or China or another country or group or it may be a 400 pound genius sitting in bed and playing with his computer.ï¿½ï¿½ï¿½ The Russian ï¿½ï¿½ï¿½hoaxï¿½ï¿½ï¿½ was that the Trump campaign colluded wit,2/18/2018 12:33
I will be meeting with Henry Kissinger at 1:45pm. Will be discussing North Korea China and the Middle East.,2/8/2018 18:44
Caught RED HANDED - very disappointed that China is allowing oil to go into North Korea. There will never be a friendly solution to the North Korea problem if this continues to happen!,12/28/2017 16:24
The Chinese Envoy who just returned from North Korea seems to have had no impact on Little Rocket Man. Hard to believe his people and the military put up with living in such horrible conditions. Russia and China condemned the launch.,11/30/2017 12:25
Just spoke to President XI JINPING of China concerning the provocative actions of North Korea. Additional major sanctions will be imposed on North Korea today. This situation will be handled!,11/29/2017 14:40
...LaVar you could have spent the next 5 to 10 years during Thanksgiving with your son in China but no NBA contract to support you. But remember LaVar shoplifting is NOT a little thing. Itï¿½ï¿½ï¿½s a really big deal especially in China. Ungrateful,11/22/2017 10:33
It wasnï¿½ï¿½ï¿½t the White House it wasnï¿½ï¿½ï¿½t the State Department it wasnï¿½ï¿½ï¿½t father LaVarï¿½ï¿½ï¿½s so-called people on the ground in China that got his son out of a long term prison sentence - IT WAS ME. Too bad! LaVar is just a poor manï¿½ï¿½ï¿½s version of Don King but ,11/22/2017 10:25
Shoplifting is a very big deal in China as it should be (5-10 years in jail) but not to father LaVar. Should have gotten his son out during my next trip to China instead. China told them why they were released. Very ungrateful!,11/19/2017 23:36
Now that the three basketball players are out of China and saved from years in jail LaVar Ball the father of LiAngelo is unaccepting of what I did for his son and that shoplifting is no big deal. I should have left them in jail!,11/19/2017 17:42
China is sending an Envoy and Delegation to North Korea - A big move we'll see what happens!,11/16/2017 12:43
To the three UCLA basketball players I say:  You're welcome go out and give a big Thank You to President Xi Jinping of China who made.....,11/16/2017 11:30
The failing @nytimes hates the fact that I have developed a great relationship with World leaders like Xi Jinping President of China.....,11/15/2017 16:35
Met with President Putin of Russia who was at #APEC meetings. Good discussions on Syria. Hope for his help to solve along with China the dangerous North Korea crisis. Progress being made.,11/12/2017 0:16
President Xi of China has stated that he is upping the sanctions against #NoKo. Said he wants them to denuclearize. Progress is being made.,11/11/2017 23:32
I am leaving China for #APEC2017 in Vietnam. @FLOTUS Melania is staying behind to see the zoo and of course the Great WALL of China before going to Alaska to greet our AMAZING troops.,11/10/2017 1:17
I donï¿½ï¿½ï¿½t blame China I blame the incompetence of past Admins for allowing China to take advantage of the U.S. on trade leading up to a point where the U.S. is losing $100's of billions. How can you blame China for taking advantage of people that had no clue? I would've done,11/9/2017 23:39
In the coming months and years ahead I look forward to building an even STRONGER relationship between the United States and China. ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,11/9/2017 13:58
Looking forward to a full day of meetings with President Xi and our delegations tomorrow. THANK YOU for the beautiful welcome China! @FLOTUS Melania and I will never forget it! https://t.co/sQoUWIGAiQ,11/8/2017 15:40
Leaving South Korea now heading to China. Looking very much forward to meeting and being with President Xi!,11/8/2017 4:57
Getting ready to make a major speech to the National Assembly here in South Korea then will be headed to China where I very much look forward to meeting with President Xi who is just off his great political victory.,11/8/2017 1:00
Just took off for ceremony @ Pearl Harbor. Will then be heading to Japan SKorea China Vietnam &amp; the Philippines. Will never let you down!,11/3/2017 14:45
Melania and I look forward to being with President Xi &amp; Madame Peng Liyuan in China in two weeks for what will hopefully be a historic trip! https://t.co/uFMonzza7N,10/25/2017 19:39
Spoke to President Xi of China to congratulate him on his extraordinary elevation. Also discussed NoKo &amp; trade two very important subjects!,10/25/2017 19:24
China has a business tax rate of 15%. We should do everything possible to match them in order to win with our economy. Jobs and wages!,9/14/2017 2:22
..North Korea is a rogue nation which has become a great threat and embarrassment to China which is trying to help but with little success.,9/3/2017 11:39
The United Nations Security Council just voted 15-0 to sanction North Korea. China and Russia voted with us. Very big financial impact!,8/5/2017 22:44
...they do NOTHING for us with North Korea just talk. We will no longer allow this to continue. China could easily solve this problem!,7/29/2017 23:35
I am very disappointed in China. Our foolish past leaders have allowed them to make hundreds of billions of dollars a year in trade yet...,7/29/2017 23:29
Leaving Hamburg for Washington D.C. and the WH. Just left Chinaï¿½ï¿½ï¿½s President Xi where we had an excellent meeting on trade &amp; North ,7/8/2017 18:55
Trade between China and North Korea grew almost 40% in the first quarter. So much for China working with us - but we had to give it a try!,7/5/2017 11:21
....and Japan will put up with this much longer. Perhaps China will put a heavy move on North Korea and end this nonsense once and for all!,7/4/2017 2:24
While I greatly appreciate the efforts of President Xi &amp; China to help with North Korea it has not worked out. At least I know China tried!,6/20/2017 18:38
North Korea has shown great disrespect for their neighbor China by shooting off yet another ballistic missile...but China is trying hard!,5/29/2017 12:18
China just agreed that the U.S. will be allowed to sell beef and other major products into China once again. This is REAL news!,5/12/2017 13:20
North Korea disrespected the wishes of China &amp; its highly respected President when it launched though unsuccessfully a missile today. Bad!,4/28/2017 23:26
China is very much the economic lifeline to North Korea so while nothing is easy if they want to solve the North Korean problem they will,4/21/2017 13:04
Why would I call China a currency manipulator when they are working with us on the North Korean problem? We will see what happens!,4/16/2017 12:18
I have great confidence that China will properly deal with North Korea. If they are unable to do so the U.S. with its allies will! U.S.A.,4/13/2017 13:08
Had a very good call last night with the President of China concerning the menace of North Korea.,4/12/2017 12:22
North Korea is looking for trouble. If China decides to help that would be great. If not we will solve the problem without them!  U.S.A.,4/11/2017 12:03
I explained to the President of China that a trade deal with the U.S. will be far better for them if they solve the North Korean problem!,4/11/2017 11:59
It was a great honor to have President Xi Jinping and Madame Peng Liyuan of China as our guests in the United States. Tremendous...,4/8/2017 14:50
The meeting next week with China will be a very difficult one in that we can no longer have massive trade deficits...,3/30/2017 22:16
"North Korea is behaving very badly. They have been ""playing"" the United States for years. China has done little to help!",3/17/2017 13:07
"The failing @nytimes does major FAKE NEWS China story saying ""Mr.Xi has not spoken to Mr. Trump since Nov.14."" We spoke at length yesterday!",2/10/2017 13:35
China has been taking out massive amounts of money &amp; wealth from the U.S. in totally one-sided trade but won't help with North Korea. Nice!,1/2/2017 23:47
We should tell China that we don't want the drone they stole back.- let them keep it!,12/18/2016 0:59
China steals United States Navy research drone in international waters - rips it out of water and takes it to China in unprecedented act.,12/17/2016 13:57
their country (the U.S. doesn't tax them) or to build a massive military complex in the middle of the South China Sea?  I don't think so!,12/4/2016 22:30
Did China ask us if it was OK to devalue their currency (making it hard for our companies to compete) heavily tax our products going into..,12/4/2016 22:23
I have recieved and taken calls from many foreign leaders despite what the failing @nytimes said. Russia U.K. China Saudi Arabia Japan,11/16/2016 12:17
"China wouldn't provide a red carpet stairway from Air Force One and then Philippines President calls Obama ""the son of a whore."" Terrible!",9/6/2016 11:12
The @USCHAMBER must fight harder for the American worker. China and many others are taking advantage of U.S. with our terrible trade pacts,6/29/2016 13:09
Hillary Clinton surged the trade deficit with China 40% asSecretary of State costing Americans millions of jobs.,6/21/2016 16:38
Crooked Hillary has zero imagination and even less stamina. ISIS China Russia and all would love for her to be president. 4 more years!,5/20/2016 9:47
Crooked Hillary Clinton put out an ad where I am misquoted on women. Can't believe she would misrepresent the facts! My hit was on China,5/17/2016 11:46
"The pathetic new hit ad against me misrepresents the final line. ""You can tell them to go BLANK themselves"" - was about China NOT WOMEN!",5/17/2016 11:37
If Crooked Hillary Clinton can't close the deal on Crazy Bernie how is she going to take on China Russia ISIS and all of the others?,5/14/2016 1:03
Crooked Hillary just can't close the deal with Bernie. It will be the same way with ISIS and China on trade and Mexico at the border. Bad!,5/8/2016 20:15
